Volatility 3 Framework 2.27.0

Offset	Order	PID	Start	State	Type	Name	Display	Binary	Binary (Registry)	Dll
0x23b99153ad0	322	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	p2pimsvc	Peer Networking Identity Manager	N/A	%SystemRoot%\System32\svchost.exe -k LocalServicePeerNet	%SystemRoot%\system32\pnrpsvc.dll
0x23b99154550	321	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	ose	Office  Source Engine	N/A	"C:\Program Files (x86)\Common Files\Microsoft Shared\Source Engine\OSE.EXE"	-
0x23b991540d0	320	N/A	SERVICE_AUTO_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	OneSyncSvc	Sync Host	N/A	%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup	%SystemRoot%\System32\APHostService.dll
0x23b99153950	319	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	odserv	Microsoft Office Diagnostics Service	N/A	"C:\Program Files (x86)\Common Files\Microsoft Shared\OFFICE12\ODSERV.EXE"	-
0x23b99154e50	318	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	nvstor	nvstor	N/A	System32\drivers\nvstor.sys	-
0x23b99156410	317	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	nvraid	nvraid	N/A	System32\drivers\nvraid.sys	-
0x23b99155ba0	316	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	nvdimmn	Microsoft NVDIMM-N device driver	N/A	\SystemRoot\System32\drivers\nvdimmn.sys	-
0x23b99156320	315	N/A	SERVICE_SYSTEM_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	Null	Null	\Driver\Null	-	-
0x23b99155ab0	314	N/A	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_FILE_SYSTEM_DRIVER	NTFS	NTFS	\FileSystem\NTFS	-	-
0x23b99155c90	313	N/A	SERVICE_SYSTEM_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	nsiproxy	NSI Proxy Service Driver	\Driver\nsiproxy	system32\drivers\nsiproxy.sys	-
0x23b991314c0	65	1696	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	CertPropSvc	Certificate Propagation	C:\WINDOWS\system32\svchost.exe -k netsvcs	%SystemRoot%\system32\svchost.exe -k netsvcs	%SystemRoot%\System32\certprop.dll
0x23b991314d0	64	N/A	SERVICE_SYSTEM_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	cdrom	CD-ROM Driver	\Driver\cdrom	\SystemRoot\System32\drivers\cdrom.sys	-
0x23b99130aa0	63	N/A	SERVICE_AUTO_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	CDPUserSvc	Connected Devices Platform User Service	N/A	%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup	%SystemRoot%\System32\CDPUserSvc.dll
0x23b9917d0d0	588	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	WlanSvc	WLAN AutoConfig	N/A	%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p	%SystemRoot%\System32\wlansvc.dll
0x23b9917d0e0	587	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	wisvc	Windows Insider Service	N/A	%systemroot%\system32\svchost.exe -k netsvcs -p	%systemroot%\system32\flightsettings.dll
0x23b9917c360	586	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	WinVerbs	WinVerbs Service	N/A	\SystemRoot\System32\drivers\winverbs.sys	-
0x23b99173220	585	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	WINUSB	WinUsb Driver	N/A	\SystemRoot\System32\drivers\WinUSB.SYS	-
0x23b9913e040	206	1100	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	LanmanWorkstation	Workstation	C:\WINDOWS\system32\svchost.exe -k NetworkService -p	%SystemRoot%\System32\svchost.exe -k NetworkService -p	%SystemRoot%\System32\wkssvc.dll
0x23b9917c050	598	556	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	WpnService	Windows Push Notifications System Service	C:\WINDOWS\system32\svchost.exe -k netsvcs -p	%systemroot%\system32\svchost.exe -k netsvcs -p	-
0x23b9917c060	597	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	WpdUpFltr	WPD Upper Class Filter Driver	N/A	System32\drivers\WpdUpFltr.sys	-
0x23b991747b0	596	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	WPDBusEnum	Portable Device Enumerator Service	N/A	%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p	%SystemRoot%\system32\wpdbusenum.dll
0x23b9917d560	595	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	workfolderssvc	Work Folders	N/A	%SystemRoot%\System32\svchost.exe -k LocalService -p	%systemroot%\system32\workfolderssvc.dll
0x23b9917cde0	594	N/A	SERVICE_BOOT_START	SERVICE_RUNNING	SERVICE_FILE_SYSTEM_DRIVER	Wof	Windows Overlay File System Filter Driver	\FileSystem\Wof	-	-
0x23b991746c0	593	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	WMPNetworkSvc	Windows Media Player Network Sharing Service	N/A	"%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe"	-
0x23b9913fcc0	205	556	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	LanmanServer	Server	C:\WINDOWS\system32\svchost.exe -k netsvcs -p	%SystemRoot%\system32\svchost.exe -k netsvcs -p	%SystemRoot%\system32\srvsvc.dll
0x23b9913fcd0	204	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	KtmRm	KtmRm for Distributed Transaction Coordinator	N/A	%SystemRoot%\System32\svchost.exe -k NetworkServiceAndNoImpersonation -p	%systemroot%\system32\msdtckrm.dll
0x23b9913f9d0	203	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	ksthunk	Kernel Streaming Thunks	N/A	\SystemRoot\system32\drivers\ksthunk.sys	-
0x23b991427e0	202	N/A	SERVICE_BOOT_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	KSecPkg	KSecPkg	\Driver\KSecPkg	System32\Drivers\ksecpkg.sys	-
0x23b991426f0	201	N/A	SERVICE_BOOT_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	KSecDD	KSecDD	\Driver\KSecDD	System32\Drivers\ksecdd.sys	-
0x23b99134ac0	80	1100	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	CryptSvc	Cryptographic Services	C:\WINDOWS\system32\svchost.exe -k NetworkService -p	%SystemRoot%\system32\svchost.exe -k NetworkService -p	%SystemRoot%\system32\cryptsvc.dll
0x23b9914ae40	262	4332	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	MSDTC	Distributed Transaction Coordinator	C:\WINDOWS\System32\msdtc.exe	%SystemRoot%\System32\msdtc.exe	-
0x23b9914ae50	261	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	MsBridge	Microsoft MAC Bridge	N/A	System32\drivers\bridge.sys	-
0x23b9914dc90	260	N/A	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_FILE_SYSTEM_DRIVER	mrxsmb20	SMB 2.0 MiniRedirector	\FileSystem\mrxsmb20	system32\DRIVERS\mrxsmb20.sys	-
0x23b99148e60	259	N/A	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_FILE_SYSTEM_DRIVER	mrxsmb10	SMB 1.x MiniRedirector	\FileSystem\mrxsmb10	system32\DRIVERS\mrxsmb10.sys	-
0x23b99147e70	258	N/A	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_FILE_SYSTEM_DRIVER	mrxsmb	SMB MiniRedirector Wrapper and Engine	\FileSystem\mrxsmb	system32\DRIVERS\mrxsmb.sys	-
0x23b991477e0	257	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_FILE_SYSTEM_DRIVER	MRxDAV	WebDav Client Redirector Driver	N/A	\SystemRoot\system32\drivers\mrxdav.sys	-
0x23b9913f540	178	556	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	IKEEXT	IKE and AuthIP IPsec Keying Modules	C:\WINDOWS\system32\svchost.exe -k netsvcs -p	%systemroot%\system32\svchost.exe -k netsvcs -p	%SystemRoot%\System32\ikeext.dll
0x23b9913f550	177	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	icssvc	Windows Mobile Hotspot Service	N/A	%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p	%SystemRoot%\System32\tetheringservice.dll
0x23b9913ef50	176	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	ibbus	Mellanox InfiniBand Bus/AL (Filter Driver)	N/A	\SystemRoot\System32\drivers\ibbus.sys	-
0x23b99143140	175	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iaStorV	Intel RAID Controller Windows 7	N/A	System32\drivers\iaStorV.sys	-
0x23b991435f0	174	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iaStorAV	Intel(R) SATA RAID Controller Windows	N/A	System32\drivers\iaStorAV.sys	-
0x23b99143050	173	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iaLPSSi_I2C	Intel(R) Serial IO I2C Controller Driver	N/A	\SystemRoot\System32\drivers\iaLPSSi_I2C.sys	-
0x23b99143320	172	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iaLPSSi_GPIO	Intel(R) Serial IO GPIO Controller Driver	N/A	\SystemRoot\System32\drivers\iaLPSSi_GPIO.sys	-
0x23b99142d80	171	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iaLPSS2i_I2C_BXT_P	Intel(R) Serial IO I2C Driver v2	N/A	\SystemRoot\System32\drivers\iaLPSS2i_I2C_BXT_P.sys	-
0x23b99143500	170	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iaLPSS2i_I2C	Intel(R) Serial IO I2C Driver v2	N/A	\SystemRoot\System32\drivers\iaLPSS2i_I2C.sys	-
0x23b99142ab0	169	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iaLPSS2i_GPIO2_BXT_P	Intel(R) Serial IO GPIO Driver v2	N/A	\SystemRoot\System32\drivers\iaLPSS2i_GPIO2_BXT_P.sys	-
0x23b991429c0	168	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iaLPSS2i_GPIO2	Intel(R) Serial IO GPIO Driver v2	N/A	\SystemRoot\System32\drivers\iaLPSS2i_GPIO2.sys	-
0x23b99143230	167	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iai2c	Intel(R) Serial IO I2C Host Controller	N/A	\SystemRoot\System32\drivers\iai2c.sys	-
0x23b99142600	166	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	iagpio	Intel Serial IO GPIO Controller Driver	N/A	\SystemRoot\System32\drivers\iagpio.sys	-
0x23b9913ce60	165	N/A	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	i8042prt	PS/2 Keyboard and Mouse Port Driver	\Driver\i8042prt	\SystemRoot\System32\drivers\i8042prt.sys	-
0x23b9913b240	164	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	HyperVideo	HyperVideo	N/A	\SystemRoot\System32\drivers\HyperVideo.sys	-
0x23b9913cc80	163	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	hyperkbd	hyperkbd	N/A	\SystemRoot\System32\drivers\hyperkbd.sys	-
0x23b9913c9b0	162	N/A	SERVICE_BOOT_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	hwpolicy	Hardware Policy Driver	N/A	System32\drivers\hwpolicy.sys	-
0x23b9913c6e0	161	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	HwNClx0101	Microsoft Hardware Notifications Class Extension Driver	N/A	System32\Drivers\mshwnclx.sys	-
0x23b9913c5f0	160	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	hvservice	Hypervisor/Virtual Machine Support Driver	N/A	system32\drivers\hvservice.sys	-
0x23b9913cb90	159	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	HvHost	HV Host Service	N/A	%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p	%SystemRoot%\System32\hvhostsvc.dll
0x23b9913ec50	158	N/A	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	HTTP	HTTP Service	\Driver\HTTP	system32\drivers\HTTP.sys	-
0x23b9913c500	157	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	HpSAMD	HpSAMD	N/A	System32\drivers\HpSAMD.sys	-
0x23b9913bd80	156	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	HomeGroupProvider	HomeGroup Provider	N/A	%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted -p	%SystemRoot%\system32\provsvc.dll
0x23b9913f3d0	155	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	HomeGroupListener	HomeGroup Listener	N/A	%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p	%SystemRoot%\system32\ListSvc.dll
0x23b9913f250	154	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	HipShieldK	McAfee LLC. HipShieldK	N/A	\SystemRoot\system32\DRIVERS\HipShieldK.sys	-
0x23b99153640	345	1868	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	PolicyAgent	IPsec Policy Agent	C:\WINDOWS\system32\svchost.exe -k NetworkServiceNetworkRestricted -p	%SystemRoot%\system32\svchost.exe -k NetworkServiceNetworkRestricted -p	%SystemRoot%\System32\ipsecsvc.dll
0x23b99153650	344	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	PNRPsvc	Peer Name Resolution Protocol	N/A	%SystemRoot%\System32\svchost.exe -k LocalServicePeerNet	-
0x23b991534d0	343	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	PNRPAutoReg	PNRP Machine Name Publication Service	N/A	%SystemRoot%\System32\svchost.exe -k LocalServicePeerNet	-
0x23b99153350	342	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	PNPMEM	Microsoft Memory Module Driver	N/A	\SystemRoot\System32\drivers\pnpmem.sys	-
0x23b99156500	341	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	pmem	Microsoft persistent memory disk driver	N/A	\SystemRoot\System32\drivers\pmem.sys	-
0x23b9913e640	218	2228	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	macmnsvc	McAfee Agent Common Services	"C:\Program Files\McAfee\Agent\macmnsvc.exe" /ServiceStart	"C:\Program Files\McAfee\Agent\macmnsvc.exe" /ServiceStart	-
0x23b9913e650	217	N/A	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_FILE_SYSTEM_DRIVER	luafv	UAC File Virtualization	\FileSystem\luafv	\SystemRoot\system32\drivers\luafv.sys	-
0x23b99161f40	423	N/A	SERVICE_AUTO_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	sppsvc	Software Protection	N/A	%SystemRoot%\system32\sppsvc.exe	-
0x23b99135540	94	2164	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	DiagTrack	Connected User Experiences and Telemetry	C:\WINDOWS\System32\svchost.exe -k utcsvc -p	%SystemRoot%\System32\svchost.exe -k utcsvc -p	%SystemRoot%\system32\diagtrack.dll
0x23b99135550	93	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	diagsvc	Diagnostic Execution Service	N/A	%SystemRoot%\System32\svchost.exe -k diagnostics	%systemroot%\system32\DiagSvc.dll
0x23b99134f50	92	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	diagnosticshub.standardcollector.service	Microsoft (R) Diagnostics Hub Standard Collector Service	N/A	%SystemRoot%\system32\DiagSvcs\DiagnosticsHub.StandardCollector.Service.exe	-
0x23b9916e250	506	2400	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	VGAuthService	VMware Alias Manager and Ticket Service	"C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe"	"C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe"	-
0x23b9916e260	505	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	VerifierExt	VerifierExt	N/A	system32\drivers\VerifierExt.sys	-
0x23b99172b90	504	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	vds	Virtual Disk	N/A	%SystemRoot%\System32\vds.exe	-
0x23b9916d960	503	N/A	SERVICE_BOOT_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	vdrvroot	Microsoft Virtual Drive Enumerator	\Driver\vdrvroot	System32\drivers\vdrvroot.sys	-
0x23b991626c0	428	692	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	SstpSvc	Secure Socket Tunneling Protocol Service	C:\WINDOWS\system32\svchost.exe -k LocalService -p	%SystemRoot%\system32\svchost.exe -k LocalService -p	%SystemRoot%\system32\sstpsvc.dll
0x23b9911b4f0	44	N/A	SERVICE_SYSTEM_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	Beep	Beep	\Driver\Beep	-	-
0x23b9911b500	43	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	BDESVC	BitLocker Drive Encryption Service	N/A	%SystemRoot%\System32\svchost.exe -k netsvcs -p	%SystemRoot%\System32\bdesvc.dll
0x23b9911ca40	42	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	bcmfn2	bcmfn2 Service	N/A	\SystemRoot\System32\drivers\bcmfn2.sys	-
0x23b9911b9b0	41	N/A	SERVICE_SYSTEM_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	BasicRender	BasicRender	\Driver\BasicRender	\SystemRoot\System32\drivers\BasicRender.sys	-
0x23b9911b410	40	N/A	SERVICE_SYSTEM_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	BasicDisplay	BasicDisplay	\Driver\BasicDisplay	\SystemRoot\System32\drivers\BasicDisplay.sys	-
0x23b9911b320	39	N/A	SERVICE_SYSTEM_START	SERVICE_RUNNING	SERVICE_KERNEL_DRIVER	bam	Background Activity Moderator Driver	\Driver\bam	system32\drivers\bam.sys	-
0x23b9911baa0	38	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	b06bdrv	QLogic Network Adapter VBD	N/A	System32\drivers\bxvbda.sys	-
0x23b9911b8c0	37	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	AxInstSV	ActiveX Installer (AxInstSV)	N/A	%SystemRoot%\system32\svchost.exe -k AxInstSVGroup	%SystemRoot%\System32\AxInstSV.dll
0x23b991353c0	102	1152	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	DPS	Diagnostic Policy Service	C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetwork -p	%SystemRoot%\System32\svchost.exe -k LocalServiceNoNetwork -p	%SystemRoot%\system32\dps.dll
0x23b991353d0	101	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	dot3svc	Wired AutoConfig	N/A	%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p	%SystemRoot%\System32\dot3svc.dll
0x23b991350d0	100	N/A	SERVICE_AUTO_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	DoSvc	Delivery Optimization	N/A	%SystemRoot%\System32\svchost.exe -k NetworkService -p	-
0x23b9914a240	220	2184	SERVICE_AUTO_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	masvc	McAfee Agent Service	"C:\Program Files\McAfee\Agent\masvc.exe" /ServiceStart	"C:\Program Files\McAfee\Agent\masvc.exe" /ServiceStart	-
0x23b9914a250	219	N/A	SERVICE_AUTO_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	MapsBroker	Downloaded Maps Manager	N/A	%SystemRoot%\System32\svchost.exe -k NetworkService -p	%SystemRoot%\System32\moshost.dll
0x23b9917d0d0	588	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	WlanSvc	WLAN AutoConfig	N/A	%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p	%SystemRoot%\System32\wlansvc.dll
0x23b9917d0e0	587	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	wisvc	Windows Insider Service	N/A	%systemroot%\system32\svchost.exe -k netsvcs -p	%systemroot%\system32\flightsettings.dll
0x23b9917c360	586	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	WinVerbs	WinVerbs Service	N/A	\SystemRoot\System32\drivers\winverbs.sys	-
0x23b99173220	585	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	WINUSB	WinUsb Driver	N/A	\SystemRoot\System32\drivers\WinUSB.SYS	-
0x23b99161f40	423	N/A	SERVICE_AUTO_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	sppsvc	Software Protection	N/A	%SystemRoot%\system32\sppsvc.exe	-
0x23b9917c1d0	606	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	WwanSvc	WWAN AutoConfig	N/A	%SystemRoot%\system32\svchost.exe -k LocalServiceNoNetwork -p	%SystemRoot%\System32\wwansvc.dll
0x23b9917c1e0	605	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	WUDFRd	Windows Driver Foundation - User-mode Driver Framework Reflector	N/A	\SystemRoot\System32\drivers\WUDFRd.sys	-
0x23b99174e40	604	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	WudfPf	User Mode Driver Frameworks Platform Driver	N/A	system32\drivers\WudfPf.sys	-
0x23b99174c60	603	N/A	SERVICE_AUTO_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	wuauserv	Windows Update	N/A	%systemroot%\system32\svchost.exe -k netsvcs	%systemroot%\system32\wuaueng.dll
0x23b991617c0	394	556	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	seclogon	Secondary Logon	C:\WINDOWS\system32\svchost.exe -k netsvcs -p	%windir%\system32\svchost.exe -k netsvcs -p	%windir%\system32\seclogon.dll
0x23b991617d0	393	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	sdstor	SD Storage Port Driver	N/A	\SystemRoot\System32\drivers\sdstor.sys	-
0x23b9915dba0	392	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_OWN_PROCESS	SDRSVC	Windows Backup	N/A	%SystemRoot%\system32\svchost.exe -k SDRSVC	%Systemroot%\System32\SDRSVC.dll
0x23b9915b9d0	391	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	SDFRd	SDF Reflector	N/A	\SystemRoot\System32\drivers\SDFRd.sys	-
0x23b9915d420	390	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	sdbus	sdbus	N/A	\SystemRoot\System32\drivers\sdbus.sys	-
0x23b9915d510	389	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	SCPolicySvc	Smart Card Removal Policy	N/A	%SystemRoot%\system32\svchost.exe -k netsvcs	%SystemRoot%\System32\certprop.dll
0x23b9915b6d0	388	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	scmbus	Microsoft Storage Class Memory Bus Driver	N/A	System32\drivers\scmbus.sys	-
0x23b9913fe40	180	6192	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	InstallService	Windows Store Install Service	C:\WINDOWS\System32\svchost.exe -k netsvcs -p	%SystemRoot%\System32\svchost.exe -k netsvcs -p	%SystemRoot%\system32\InstallService.dll
0x23b9913fe50	179	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	IndirectKmd	Indirect Displays Kernel-Mode Driver	N/A	\SystemRoot\System32\drivers\IndirectKmd.sys	-
0x23b991549c0	307	1064	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_SHARE_PROCESS	NgcSvc	Microsoft Passport	C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p	%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p	%SystemRoot%\system32\ngcsvc.dll
0x23b9917d3d0	592	6952	SERVICE_DEMAND_START	SERVICE_RUNNING	SERVICE_WIN32_OWN_PROCESS	wmiApSrv	WMI Performance Adapter	C:\WINDOWS\system32\wbem\WmiApSrv.exe	%systemroot%\system32\wbem\WmiApSrv.exe	-
0x23b9917d3e0	591	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_KERNEL_DRIVER	WmiAcpi	Microsoft Windows Management Interface for ACPI	N/A	\SystemRoot\System32\drivers\wmiacpi.sys	-
0x23b991744e0	590	N/A	SERVICE_DEMAND_START	SERVICE_STOPPED	SERVICE_WIN32_SHARE_PROCESS	wlpasvc	Local Profile Assistant Service	N/A	%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p	%SystemRoot%\System32\lpasvc.dll
